,AREA,PERIMETER,MAJORAXIS,MINORAXIS,ECCENTRICITY,CONVEX_AREA,EXTENT,CLASS
262,15070,504.05099487305,210.02598571777,92.373222351074,0.8980869054794302,15400,0.6487300992012,Cammeo
263,15381,503.57901000977006,211.88352966308997,93.309745788574,0.8978103995323199,15749,0.7403253912925699,Cammeo
264,15252,502.59100341797006,211.63116455078,92.19615936279301,0.90011835098267,15495,0.57446324825287,Cammeo
265,14887,493.04501342772994,199.16491699218997,96.693702697754,0.8742390871048,15347,0.61712890863419,Cammeo
266,14493,506.84100341797006,219.00308227538997,84.919296264648,0.9217629432678199,14804,0.54110664129257,Cammeo
267,14897,491.18499755859,205.71984863281003,92.875694274902,0.89228790998459,15137,0.5944533348083499,Cammeo
268,14690,506.85501098632994,214.15948486328,88.876007080078,0.9098218083381701,15064,0.5843974947929399,Cammeo
269,13950,476.33700561522994,193.63523864746003,92.94416809081999,0.87727057933807,14280,0.71564149856567,Cammeo
270,14421,507.80499267577994,213.88568115233997,86.87624359130899,0.91379278898239,14881,0.6509433984756501,Cammeo
271,14517,495.61499023437995,211.80282592773,88.032501220703,0.90953189134598,14815,0.6875207424163801,Cammeo
272,14944,500.2380065918,209.55764770508,91.52841186523399,0.89957338571548,15255,0.62895625829697,Cammeo
273,14570,469.98199462891,185.40145874023,100.88791656494,0.83898198604584,14895,0.6545372605323799,Osmancik
274,11838,440.25601196289,181.32327270508,83.83839416503899,0.88668721914291,12165,0.60152441263199,Osmancik
275,15223,514.90698242188,220.36856079102,89.436378479004,0.91394013166428,15492,0.55028194189072,Cammeo
276,13694,464.55999755859,191.33110046387,91.707817077637,0.87764304876328,13918,0.70879918336868,Osmancik
277,17948,526.91802978516,214.09382629395,107.54244995116998,0.86468493938446,18322,0.6663696169853199,Cammeo
278,14471,503.67401123047006,207.92872619628997,90.160224914551,0.90110003948212,14894,0.55495476722717,Cammeo
279,16654,519.03601074219,217.24971008301003,98.99957275390601,0.89013606309891,16976,0.76338469982147,Cammeo
280,14990,507.78500366211,213.48545837402,90.176322937012,0.90640938282013,15318,0.5659166574478101,Cammeo
281,16934,533.08599853516,225.30267333983997,96.45010375976601,0.90373551845551,17323,0.75262224674225,Cammeo
282,16030,512.85302734375,210.2474822998,97.63128662109399,0.8856446146965,16306,0.5977997183799699,Cammeo
283,15035,486.65301513672006,198.21983337402,97.85749816894501,0.86964267492294,15279,0.62375539541245,Cammeo
284,16008,521.00701904297,222.84523010253997,92.12952423095699,0.9105387330055199,16315,0.61187982559204,Cammeo
285,14362,504.57699584961,211.29306030273,88.26586151123001,0.90856599807739,14724,0.5418600440025301,Cammeo
286,15815,506.29000854492006,210.50457763672,96.50235748291,0.88872867822647,16112,0.79584342241287,Cammeo
287,14131,490.70098876952994,206.92666625977,88.28404998779301,0.90441960096359,14519,0.75293052196503,Cammeo
288,12619,470.61401367187995,202.7645111084,80.179542541504,0.91849529743195,12937,0.60793948173523,Cammeo
289,13792,475.78201293945,196.70658874512,90.34710693359399,0.88828182220459,14183,0.77326756715775,Cammeo
290,14573,493.7799987793,209.35581970215,89.43750762939501,0.9041555523872399,14847,0.65058034658432,Cammeo
291,14345,491.01901245117006,207.21983337402,88.911064147949,0.90327298641205,14650,0.5926216840744,Cammeo
292,13166,461.93899536132994,185.60029602051003,91.293594360352,0.8706614375114399,13562,0.65633100271225,Osmancik
293,11794,456.32299804687995,194.04307556152,78.798698425293,0.9138336777687099,12116,0.65347963571548,Cammeo
294,13782,471.13101196289,194.4383392334,90.978462219238,0.8837793469429,14000,0.5966233611106899,Cammeo
295,14533,487.20401000977006,196.81498718262,95.84307861328101,0.8734184503555301,14873,0.65112006664276,Cammeo
296,12557,443.21899414062005,175.59748840332,92.338569641113,0.85057508945465,12860,0.62286704778671,Osmancik
297,16431,509.38500976562005,208.0528717041,101.96148681640999,0.87168031930923,16875,0.7322192788124101,Cammeo
298,11940,443.96798706055,187.33361816406003,82.18278503418,0.89863479137421,12184,0.63639271259308,Osmancik
299,15856,509.01998901367006,210.16438293457,97.760215759277,0.8852262496948199,16160,0.7626743912696801,Cammeo
300,15636,504.18200683594,212.13624572753997,94.489311218262,0.89532268047333,15927,0.74499714374542,Cammeo
301,14787,492.31298828125,209.67886352538997,90.467735290527,0.9021327495575,15066,0.7956844568252601,Cammeo
302,16412,508.36700439452994,210.57485961913997,99.994178771973,0.8800598382949799,16759,0.73059117794037,Cammeo
303,15137,494.60501098632994,206.45852661133,93.99015045166,0.89036387205124,15400,0.76172506809235,Cammeo
304,16199,514.15600585938,217.63050842285,95.519355773926,0.8985329270362901,16475,0.70768892765045,Cammeo
305,15375,515.42297363281,215.9992980957,91.61693572998001,0.90559017658234,15780,0.59759795665741,Cammeo
306,11447,447.34600830077994,190.38905334473,79.038223266602,0.90975725650787,11753,0.54354226589203,Osmancik
307,16094,504.12600708007994,208.37118530273,99.03029632568399,0.87984591722488,16325,0.64853322505951,Cammeo
308,11784,438.11999511719,181.75788879395,83.744361877441,0.8875316381454499,11981,0.8037651181220999,Osmancik
309,15517,481.37799072266,194.63751220703,102.05838775635,0.85150218009949,15718,0.6501173377037,Cammeo
310,15065,506.82000732422006,212.43690490723,91.370277404785,0.90277862548828,15516,0.7246271967887901,Cammeo
311,15529,509.01699829102006,207.05131530762,96.98811340331999,0.8835030198097199,15993,0.59973740577698,Cammeo
312,13584,478.53698730469,204.62065124512,84.806144714355,0.9100695848465,13817,0.67602270841599,Cammeo
313,12618,457.89801025391,193.81571960448997,83.47735595703101,0.9024928808212299,12851,0.58222591876984,Cammeo
314,13253,473.44198608397994,198.61065673828,85.91886901855499,0.9015861749649,13535,0.68997293710709,Cammeo
315,15907,527.21099853516,224.25219726562,91.44113922119101,0.91308903694153,16206,0.54766738414764,Cammeo
316,13084,473.76699829102006,195.83824157715,86.379928588867,0.89746880531311,13453,0.5880449414253199,Cammeo
317,15367,501.90701293945,210.05598449707,94.479179382324,0.89313888549805,15644,0.79060554504395,Cammeo
318,13319,468.23199462891,192.92724609375,89.337631225586,0.88632494211197,13694,0.69521868228912,Cammeo
319,15715,511.25,210.91160583496003,96.004737854004,0.89039462804794,16096,0.58141255378723,Cammeo
320,12745,453.03500366211,187.00584411621003,87.667289733887,0.8833073377609301,13040,0.60517567396164,Osmancik
321,14400,481.50601196289,193.78295898438,96.51618957519501,0.86714065074921,14876,0.68389058113098,Cammeo
322,14329,486.27700805664,206.57229614258,89.21240234375,0.9019358158111601,14588,0.81276232004166,Cammeo
323,14818,487.01599121094,197.82897949218997,97.38611602783199,0.8704401254653901,15261,0.6325990557670601,Cammeo
324,13391,486.12200927734,213.11207580566003,80.99443817138699,0.92496365308762,13661,0.52024084329605,Cammeo
325,14500,495.10699462891,214.28784179688,86.66110992431601,0.91457581520081,14712,0.58120894432068,Cammeo
326,15815,504.22399902344,214.65469360352,94.987983703613,0.89676094055176,16059,0.8097798228263899,Cammeo
327,12089,439.49200439452994,183.57666015625,84.694679260254,0.88721376657486,12302,0.8145128488540601,Osmancik
328,14746,504.31399536132994,220.34344482422,85.93157958984399,0.92081940174103,14995,0.7975121736526499,Cammeo
329,13569,490.5419921875,209.84948730468997,83.406356811523,0.9176203608512901,14061,0.5300390720367399,Cammeo
330,15198,499.62600708007994,210.63348388672,92.945991516113,0.89737492799759,15521,0.7460972070694,Cammeo
331,12720,472.23400878906,201.64085388183997,82.228416442871,0.91307288408279,13352,0.7450796365737901,Cammeo
332,14229,485.11898803711,206.59768676758,88.721328735352,0.90309536457062,14455,0.7451688647270199,Cammeo
333,13567,481.4049987793,202.01969909668,86.41854858398399,0.90388625860214,13976,0.75092709064484,Cammeo
334,13431,482.5299987793,212.4506072998,81.185478210449,0.92410522699356,13786,0.77797728776932,Cammeo
335,12985,466.13500976562005,196.6661529541,84.693092346191,0.9025219082832299,13221,0.5888888835906999,Cammeo
336,15725,515.25799560547,221.66009521483997,91.231719970703,0.9113718867301899,16027,0.60048878192902,Cammeo
337,15486,509.13598632812005,211.1135559082,94.822235107422,0.89345496892929,15921,0.6863449215889,Cammeo
338,14674,497.10299682617006,208.43646240233997,91.08699035644501,0.89946091175079,15049,0.68228948116302,Cammeo
339,13286,480.0710144043,202.54840087891003,85.11695098877,0.90741753578186,13633,0.55014491081238,Cammeo
340,15398,513.02301025391,214.05426025391003,93.68448638916,0.89913713932037,15936,0.69504380226135,Cammeo
341,14145,486.60800170897994,209.35321044922,86.78947448730499,0.91002196073532,14370,0.76666665077209,Cammeo
342,16412,515.11499023438,208.69454956055,101.94175720215,0.8725787401199301,16857,0.7737859487533599,Cammeo
343,15094,506.50698852539,217.93829345703,89.09558868408199,0.91261905431747,15346,0.66855651140213,Cammeo
344,15360,515.29797363281,220.92175292968997,89.95549011230499,0.9133467674255401,15662,0.64160400629044,Cammeo
345,13567,473.57501220702994,195.35311889648,89.237075805664,0.88957005739212,14020,0.64678680896759,Cammeo
346,13413,475.39001464844,196.85678100586003,87.788185119629,0.89505809545517,13917,0.5710089206695601,Cammeo
347,15236,497.27700805664,209.16156005858997,94.06529998779301,0.8931667804718001,15563,0.76370924711227,Cammeo
348,15028,498.82901000977006,205.53845214843997,94.58416748046899,0.8878269195556601,15382,0.57777780294418,Cammeo
349,15249,506.04998779297006,212.09094238281003,92.49422454834,0.89989513158798,15582,0.78304404020309,Cammeo
350,14363,499.17098999022994,210.24554443358997,88.111778259277,0.9079447388649,14669,0.60685312747955,Cammeo
351,14988,491.70700073242006,205.06066894531003,94.857040405273,0.8865773677825899,15270,0.58201307058334,Cammeo
352,14318,477.49398803711,195.02355957031003,94.5947265625,0.8744905591011,14585,0.76086723804474,Cammeo
353,14456,497.9880065918,210.53189086913997,88.884292602539,0.90650773048401,14865,0.6780487895011899,Cammeo
354,15857,515.32202148438,219.96548461913997,93.154266357422,0.90589845180511,16109,0.6991622447967499,Cammeo
355,15037,501.46701049805,208.90557861328,92.304565429688,0.8970897793769799,15452,0.57861322164536,Cammeo
356,12286,444.8869934082,183.28871154785,86.731056213379,0.88095843791962,12583,0.68187367916107,Osmancik
357,16990,535.33898925781,224.08717346191003,98.662635803223,0.8978571891784699,17371,0.600905418396,Cammeo
358,14172,500.4289855957,218.5715637207,83.363906860352,0.9244087338447601,14399,0.6088151931762701,Cammeo
359,15074,497.1780090332,205.63981628418,94.62220001220699,0.8878486752510101,15536,0.72110599279404,Cammeo
360,17353,539.03399658203,220.96119689941003,101.4541015625,0.8883593082428001,17845,0.63030767440796,Cammeo
361,13415,470.35501098632994,197.02993774413997,87.652626037598,0.8955953717231802,13629,0.5822482705116301,Cammeo
362,16085,520.70599365234,217.49630737305,95.405570983887,0.89865612983704,16514,0.7027086019516,Cammeo
363,14023,491.66900634766,211.15919494628997,85.501365661621,0.91435468196869,14262,0.53913879394531,Cammeo
364,13687,481.74499511719,201.17457580566003,87.957176208496,0.89935547113419,13979,0.6983163356781,Cammeo
365,14758,500.01000976562005,206.28514099121003,92.724868774414,0.89328110218048,15166,0.5823993682861299,Cammeo
366,14944,490.04400634766,201.3465423584,96.046318054199,0.87889248132706,15305,0.61065709590912,Cammeo
367,16182,509.92199707031,211.16502380371003,98.31332397460899,0.8850080370903001,16522,0.7481275796890301,Cammeo
368,14413,502.04998779297006,211.99163818358997,88.64776611328101,0.9083704948425301,14826,0.5760821700096099,Cammeo
369,14321,494.3450012207,211.66899108887,86.82541656494101,0.91199815273285,14583,0.56127768754959,Cammeo
370,15276,506.68499755859,212.13568115233997,93.063751220703,0.89863395690918,15574,0.5792287588119499,Cammeo
371,14407,494.98999023437995,208.74903869628997,88.662857055664,0.9053180813789399,14716,0.5737555027008101,Cammeo
372,13272,471.89999389647994,201.49468994141003,84.15379333496101,0.9086090326309201,13492,0.56572890281677,Cammeo
373,14965,483.50799560547006,203.52345275878997,94.311248779297,0.8861531019210799,15151,0.77554935216904,Cammeo
374,16122,539.0,233.91351318358997,89.53108215331999,0.92385071516037,16440,0.51116043329239,Cammeo
375,14969,515.09802246094,222.04484558105,87.436683654785,0.9192049503326399,15269,0.54621422290802,Cammeo
376,12347,475.39001464844,207.09692382812,77.080444335938,0.9281545281410201,12857,0.52094846963882,Cammeo
377,13816,484.27600097656,199.01348876953,89.866249084473,0.89224147796631,14356,0.6424552202224699,Cammeo
378,12991,472.82901000977006,196.89683532715,85.495429992676,0.90080958604813,13380,0.73645126819611,Cammeo
379,13606,480.9460144043,204.28971862793,85.283912658691,0.90869277715683,13861,0.58369797468185,Cammeo
380,14340,499.09600830077994,207.25108337402,89.85896301269501,0.9011173248290999,14863,0.6631520390510601,Cammeo
381,14360,494.45700073242006,205.09700012207,90.116996765137,0.89829778671265,14825,0.65750914812088,Cammeo
382,13675,478.60699462891,194.80291748047,90.322166442871,0.8860136270523101,14146,0.5814200639724699,Cammeo
383,14489,496.38500976562005,210.03639221191003,88.531562805176,0.90682566165924,14843,0.61534869670868,Cammeo
384,14751,499.02099609375,214.03713989258,88.628646850586,0.91024017333984,14955,0.5526788830757099,Cammeo
385,15136,503.26000976562005,208.77201843262,94.068778991699,0.89273536205292,15471,0.59590548276901,Cammeo
386,13132,480.01901245117006,199.2529296875,85.419715881348,0.9034469127654999,13594,0.58090770244598,Cammeo
387,13689,483.6549987793,202.72200012207,86.94031524658199,0.90336871147156,14183,0.77646058797836,Cammeo
388,14412,490.32400512695,207.47613525391003,89.68951416015601,0.90173542499542,14703,0.59885317087173,Cammeo
389,12901,475.3030090332,209.58596801758,79.268913269043,0.9257170557975799,13219,0.6828093528747601,Cammeo
390,13920,480.11199951172006,195.67007446288997,92.548439025879,0.88107204437256,14350,0.5771144032478299,Cammeo
391,13410,483.15200805664,205.87576293945,84.650604248047,0.9115571975708,13866,0.73142796754837,Cammeo
392,12865,460.66598510742006,193.34823608398,85.724403381348,0.89633971452713,13120,0.63455659151077,Cammeo
393,12859,462.87200927734,193.34184265137,85.908988952637,0.8958595395088199,13279,0.7089145183563199,Cammeo
394,16523,531.89202880859,224.99542236328,94.41770172119101,0.90768933296204,16911,0.57704126834869,Cammeo
395,15488,507.88299560547006,206.63952636718997,96.87207794189501,0.8833057284355201,15968,0.60255211591721,Cammeo
396,9908,432.76901245117006,188.18768310547,67.695343017578,0.93305933475494,10205,0.61168044805527,Osmancik
397,13418,474.90100097656,194.54570007323997,89.708305358887,0.88733941316605,13973,0.60430550575256,Cammeo
398,15558,511.71798706055,213.97760009766003,94.46471405029301,0.8972759246826201,15926,0.63243901729584,Cammeo
399,13244,467.64401245117006,193.42497253418,88.63653564453101,0.8888245820999101,13672,0.7979274392128001,Cammeo
400,14064,488.94799804687995,206.93328857422,87.478622436523,0.9062517881393399,14315,0.7585760354995699,Cammeo
401,15830,520.78198242188,215.13917541503997,95.17147064209,0.8968318104744001,16326,0.6105133295059201,Cammeo
402,15813,495.26800537109,203.79467773438,99.687690734863,0.87219548225403,16095,0.7352489829063399,Cammeo
403,16155,515.28002929688,217.60548400878997,95.484603881836,0.8985862731933599,16418,0.58331829309464,Cammeo
404,15593,512.42797851562,216.61570739746003,92.910018920898,0.90334421396255,16050,0.77747309207916,Cammeo
405,13234,472.35000610352006,198.57501220703,86.264366149902,0.9007118344306899,13512,0.7426487207412701,Cammeo
406,14862,507.48999023437995,216.3203125,88.602500915527,0.91227000951767,15125,0.7752738595008901,Cammeo
407,13375,474.08700561522994,198.7686920166,86.68679046630899,0.89988905191422,13768,0.696324467659,Cammeo
408,13077,472.9049987793,203.44506835938,82.57012939453101,0.9139354228973399,13405,0.62737476825714,Cammeo
409,14947,506.65100097656,214.3443145752,89.526901245117,0.90859514474869,15364,0.56299674510956,Cammeo
410,14588,502.56900024414,214.89561462402,88.20729827880899,0.9118760228157,14923,0.53614610433578,Cammeo
411,11981,448.82699584961,190.12899780273,81.324394226074,0.90390527248383,12154,0.5620924234390301,Osmancik
412,12461,454.09600830077994,191.91452026367,83.661201477051,0.8999807834625201,12683,0.5615086555480999,Osmancik
